participantId,experimentId,segment_index,tab,start_ms,end_ms,duration_ms
676aa62900acb7d40e4f03b7,o599cDGJ18PY9u33mzLQ,2,reading,1766490695162.0,1766491464054.0,768892.0
676aa62900acb7d40e4f03b7,o599cDGJ18PY9u33mzLQ,3,chat,1766491464054.0,1766491472822.0,8768.0
676aa62900acb7d40e4f03b7,o599cDGJ18PY9u33mzLQ,4,reading,1766491472822.0,1766491479866.0,7044.0
676aa62900acb7d40e4f03b7,o599cDGJ18PY9u33mzLQ,5,chat,1766491479866.0,1766492421508.0,941642.0
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,0,reading,1766439281432.0,1766439292096.0,10664.0
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,1,chat,1766439292096.0,1766439328332.0,36236.0
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,2,reading,1766439328332.0,1766439338533.0,10201.0
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,3,chat,1766439338533.0,1766439339167.0,634.0
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,4,audio,1766439339167.0,1766439443063.0,103896.0
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,5,video,1766439443063.0,1766439563013.0,119950.0
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,6,infographics,1766439563013.0,1766439576264.0,13251.0
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,7,chat,1766439576264.0,1766440522542.0,946278.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,0,reading,1766488693218.0,1766488742484.0,49266.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,1,chat,1766488742484.0,1766488742667.0,183.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,2,reading,1766488742667.0,1766489252075.0,509408.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,3,chat,1766489252075.0,1766489252793.0,718.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,4,reading,1766489252793.0,1766489365286.0,112493.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,5,chat,1766489365286.0,1766489366520.0,1234.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,6,reading,1766489366520.0,1766489637207.0,270687.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,7,chat,1766489637207.0,1766489640173.0,2966.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,8,reading,1766489640173.0,1766489975078.0,334905.0
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,9,chat,1766489975078.0,1766490012726.0,37648.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,0,reading,1766423925282.0,1766423976100.0,50818.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,1,chat,1766423976100.0,1766423978283.0,2183.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,2,reading,1766423978283.0,1766423985566.0,7283.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,3,chat,1766423985566.0,1766423985600.0,34.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,4,reading,1766423985600.0,1766424457138.0,471538.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,5,chat,1766424457138.0,1766424459921.0,2783.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,6,reading,1766424459921.0,1766425205919.0,745998.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,7,chat,1766425205919.0,1766425205952.0,33.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,8,reading,1766425205952.0,1766425550729.0,344777.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,9,chat,1766425550729.0,1766425555926.0,5197.0
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,10,reading,1766425555926.0,1766425826238.0,270312.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,0,reading,1766380870899.0,1766380873411.0,2512.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,1,chat,1766380873411.0,1766380873910.0,499.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,2,reading,1766380873910.0,1766380876608.0,2698.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,3,chat,1766380876608.0,1766380877332.0,724.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,4,audio,1766380877332.0,1766380879384.0,2052.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,5,reading,1766380879384.0,1766380880594.0,1210.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,6,audio,1766380880594.0,1766380882527.0,1933.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,7,reading,1766380882527.0,1766380883127.0,600.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,8,audio,1766380883127.0,1766380883277.0,150.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,9,reading,1766380883277.0,1766380896727.0,13450.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,10,audio,1766380896727.0,1766380897859.0,1132.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,11,reading,1766380897859.0,1766380935575.0,37716.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,12,audio,1766380935575.0,1766380971640.0,36065.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,13,reading,1766380971640.0,1766380972041.0,401.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,14,audio,1766380972041.0,1766380979375.0,7334.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,15,video,1766380979375.0,1766381107789.0,128414.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,16,infographics,1766381107789.0,1766381228858.0,121069.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,17,chat,1766381228858.0,1766381292642.0,63784.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,18,audio,1766381292642.0,1766381390672.0,98030.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,19,video,1766381390672.0,1766381509808.0,119136.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,20,reading,1766381509808.0,1766381509872.0,64.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,21,video,1766381509872.0,1766381853754.0,343882.0
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,22,reading,1766381853754.0,1766382455147.0,601393.0
6771ff8ec9ba55882b8c525c,PPyFxujjG3llUdhm983U,0,reading,1766216931250.0,1766218177725.0,1246475.0
6773d6d84f06b14a316648aa,y5YEB5TtLIfeGAZfZmKm,0,reading,1766480971218.0,1766482271314.0,1300096.0
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,0,reading,1766411955183.0,1766411957546.0,2363.0
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,1,chat,1766411957546.0,1766411962745.0,5199.0
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,2,reading,1766411962745.0,1766412971560.0,1008815.0
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,3,chat,1766412971560.0,1766413070313.0,98753.0
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,4,reading,1766413070313.0,1766413077096.0,6783.0
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,5,chat,1766413077096.0,1766413078463.0,1367.0
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,6,infographics,1766413078463.0,1766413097979.0,19516.0
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,7,video,1766413097979.0,1766413289246.0,191267.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,0,reading,1766412138123.0,1766412375677.0,237554.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,1,chat,1766412375677.0,1766412379643.0,3966.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,2,reading,1766412379643.0,1766412658861.0,279218.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,3,chat,1766412658861.0,1766412744527.0,85666.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,4,reading,1766412744527.0,1766412780094.0,35567.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,5,chat,1766412780094.0,1766412791619.0,11525.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,6,reading,1766412791619.0,1766412838544.0,46925.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,7,chat,1766412838544.0,1766412838627.0,83.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,8,reading,1766412838627.0,1766412839810.0,1183.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,9,chat,1766412839810.0,1766413376081.0,536271.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,10,reading,1766413376081.0,1766413377395.0,1314.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,11,chat,1766413377395.0,1766413377612.0,217.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,12,reading,1766413377612.0,1766413409129.0,31517.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,13,chat,1766413409129.0,1766413411378.0,2249.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,14,reading,1766413411378.0,1766413643897.0,232519.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,15,chat,1766413643897.0,1766413647062.0,3165.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,16,reading,1766413647062.0,1766413709445.0,62383.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,17,chat,1766413709445.0,1766413780396.0,70951.0
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,18,reading,1766413780396.0,1766413813679.0,33283.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,0,reading,1766414595674.0,1766414609154.0,13480.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,1,chat,1766414609154.0,1766414609570.0,416.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,2,reading,1766414609570.0,1766414891398.0,281828.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,3,chat,1766414891398.0,1766415217284.0,325886.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,4,reading,1766415217284.0,1766415221567.0,4283.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,5,chat,1766415221567.0,1766415223352.0,1785.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,6,reading,1766415223352.0,1766415655965.0,432613.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,7,chat,1766415655965.0,1766415657816.0,1851.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,8,reading,1766415657816.0,1766415884670.0,226854.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,9,chat,1766415884670.0,1766415902550.0,17880.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,10,reading,1766415902550.0,1766415902984.0,434.0
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,11,chat,1766415902984.0,1766415943126.0,40142.0
67767fa1109a4fa47a64748d,XJXBaNxPYxQtojedSILR,0,reading,1766450358185.0,1766452338762.0,1980577.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,0,reading,1766388608262.0,1766388614755.0,6493.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,1,chat,1766388614755.0,1766388615716.0,961.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,2,reading,1766388615716.0,1766388720682.0,104966.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,3,chat,1766388720682.0,1766388734968.0,14286.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,4,reading,1766388734968.0,1766388769043.0,34075.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,5,chat,1766388769043.0,1766388769729.0,686.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,6,reading,1766388769729.0,1766388774197.0,4468.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,7,chat,1766388774197.0,1766388774896.0,699.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,8,reading,1766388774896.0,1766388808288.0,33392.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,9,chat,1766388808288.0,1766388808455.0,167.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,10,reading,1766388808455.0,1766388831059.0,22604.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,11,chat,1766388831059.0,1766388831118.0,59.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,12,reading,1766388831118.0,1766388842437.0,11319.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,13,chat,1766388842437.0,1766388843018.0,581.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,14,reading,1766388843018.0,1766388906809.0,63791.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,15,chat,1766388906809.0,1766388907444.0,635.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,16,reading,1766388907444.0,1766388975017.0,67573.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,17,chat,1766388975017.0,1766388976068.0,1051.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,18,reading,1766388976068.0,1766388977140.0,1072.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,19,chat,1766388977140.0,1766388977635.0,495.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,20,reading,1766388977635.0,1766389212874.0,235239.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,21,chat,1766389212874.0,1766389213161.0,287.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,22,reading,1766389213161.0,1766389622297.0,409136.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,23,chat,1766389622297.0,1766389622542.0,245.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,24,reading,1766389622542.0,1766389675212.0,52670.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,25,chat,1766389675212.0,1766389675614.0,402.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,26,reading,1766389675614.0,1766390055200.0,379586.0
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,27,chat,1766390055200.0,1766390059798.0,4598.0
67781ffd92663e6f547722fd,xtcgr3JI4ZEzqbLkfTeE,0,reading,1766409778527.0,1766411072702.0,1294175.0
6779c8fd10ec19bf89b5f9d8,9XetjeoSenaRnLl5ymQu,0,reading,1766396073081.0,1766397788248.0,1715167.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,0,reading,1766192258001.0,1766192258267.0,266.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,1,chat,1766192258267.0,1766192258407.0,140.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,2,reading,1766192258407.0,1766192299000.0,40593.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,3,chat,1766192299000.0,1766192300166.0,1166.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,4,reading,1766192300166.0,1766192303795.0,3629.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,5,chat,1766192303795.0,1766192307754.0,3959.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,6,video,1766192307754.0,1766192438468.0,130714.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,7,infographics,1766192438468.0,1766192455333.0,16865.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,8,chat,1766192455333.0,1766192485832.0,30499.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,9,reading,1766192485832.0,1766192492024.0,6192.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,10,chat,1766192492024.0,1766192649392.0,157368.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,11,infographics,1766192649392.0,1766192656067.0,6675.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,12,chat,1766192656067.0,1766192670232.0,14165.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,13,reading,1766192670232.0,1766192676332.0,6100.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,14,chat,1766192676332.0,1766192735787.0,59455.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,15,reading,1766192735787.0,1766192735807.0,20.0
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,16,chat,1766192735807.0,1766193668728.0,932921.0
677e66aeda5ddb35145c52eb,cShAYleSwiosLpWn3Arw,0,reading,1766379626719.0,1766380930428.0,1303709.0
677edcc906221d9231bd83d7,5hMKGAtJV60gWywdkVFn,0,reading,1766215664388.0,1766216614525.0,950137.0
677edcc906221d9231bd83d7,5hMKGAtJV60gWywdkVFn,1,chat,1766216614525.0,1766216615159.0,634.0
677edcc906221d9231bd83d7,5hMKGAtJV60gWywdkVFn,2,reading,1766216615159.0,1766216914017.0,298858.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,0,reading,1766191241506.0,1766191271689.0,30183.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,1,chat,1766191271689.0,1766191324300.0,52611.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,2,reading,1766191324300.0,1766191324699.0,399.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,3,chat,1766191324699.0,1766191336881.0,12182.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,4,reading,1766191336881.0,1766191357428.0,20547.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,5,chat,1766191357428.0,1766191520325.0,162897.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,6,reading,1766191520325.0,1766191520725.0,400.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,7,chat,1766191520725.0,1766191544772.0,24047.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,8,reading,1766191544772.0,1766191544789.0,17.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,9,chat,1766191544789.0,1766191693504.0,148715.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,10,reading,1766191693504.0,1766191694187.0,683.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,11,chat,1766191694187.0,1766191919760.0,225573.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,12,reading,1766191919760.0,1766191920260.0,500.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,13,chat,1766191920260.0,1766191921143.0,883.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,14,reading,1766191921143.0,1766191942557.0,21414.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,15,chat,1766191942557.0,1766192251486.0,308929.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,16,reading,1766192251486.0,1766192256457.0,4971.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,17,chat,1766192256457.0,1766192347441.0,90984.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,18,reading,1766192347441.0,1766192398860.0,51419.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,19,chat,1766192398860.0,1766192400684.0,1824.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,20,reading,1766192400684.0,1766192401150.0,466.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,21,chat,1766192401150.0,1766192559115.0,157965.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,22,reading,1766192559115.0,1766192559348.0,233.0
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,23,chat,1766192559348.0,1766192565570.0,6222.0
6784cd4c648d7fe55ab2ff24,AO7vu03lLJOaFlix2W7W,0,reading,1766184154129.0,1766185454653.0,1300524.0
6786d7955dfbf40eae7ed3d9,V270sYsAo6VccSZwdn47,0,reading,1766388319877.0,1766389666138.0,1346261.0
678850e350af39b7032dd102,HvVTCjwKsAkSuyrRLs2S,0,reading,1766171655886.0,1766172952813.0,1296927.0
678951eaacd3135a38c86ec9,bhwmM4fAfbMOm0FBhbOc,0,reading,1766313580823.0,1766314875664.0,1294841.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,0,reading,1766478445280.0,1766478773980.0,328700.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,1,chat,1766478773980.0,1766478774347.0,367.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,2,reading,1766478774347.0,1766478870559.0,96212.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,3,chat,1766478870559.0,1766478870923.0,364.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,4,reading,1766478870923.0,1766479132461.0,261538.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,5,chat,1766479132461.0,1766479251684.0,119223.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,6,reading,1766479251684.0,1766479252082.0,398.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,7,chat,1766479252082.0,1766479252282.0,200.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,8,reading,1766479252282.0,1766479255850.0,3568.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,9,chat,1766479255850.0,1766479292747.0,36897.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,10,infographics,1766479292747.0,1766479313792.0,21045.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,11,reading,1766479313792.0,1766479313960.0,168.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,12,infographics,1766479313960.0,1766479318089.0,4129.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,13,chat,1766479318089.0,1766479320127.0,2038.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,14,reading,1766479320127.0,1766479321826.0,1699.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,15,chat,1766479321826.0,1766479323075.0,1249.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,16,video,1766479323075.0,1766479419467.0,96392.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,17,reading,1766479419467.0,1766479462582.0,43115.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,18,video,1766479462582.0,1766479463630.0,1048.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,19,chat,1766479463630.0,1766479590137.0,126507.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,20,reading,1766479590137.0,1766479753907.0,163770.0
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,21,chat,1766479753907.0,1766479958372.0,204465.0
678b8b6f4d1425ef3b30bd32,FxLXSfgHk63ekpllvaPX,0,reading,1766423328605.0,1766424975074.0,1646469.0
678f46cd0f21903076471f34,rQzSxlfMCL9HFZ0ovOyH,0,reading,1766352030020.0,1766353679328.0,1649308.0
67a42f4cbca316730e66e3d8,VhDrqLHGbdJaX2lWmuEx,0,reading,1766347386771.0,1766348708241.0,1321470.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,0,reading,1766418245960.0,1766418984531.0,738571.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,1,chat,1766418984531.0,1766418985749.0,1218.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,2,reading,1766418985749.0,1766418988382.0,2633.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,3,chat,1766418988382.0,1766418989148.0,766.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,4,reading,1766418989148.0,1766418992298.0,3150.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,5,chat,1766418992298.0,1766418993717.0,1419.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,6,reading,1766418993717.0,1766419046200.0,52483.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,7,chat,1766419046200.0,1766419047917.0,1717.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,8,reading,1766419047917.0,1766419052617.0,4700.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,9,chat,1766419052617.0,1766419106618.0,54001.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,10,reading,1766419106618.0,1766419108953.0,2335.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,11,chat,1766419108953.0,1766419109221.0,268.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,12,reading,1766419109221.0,1766419109319.0,98.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,13,chat,1766419109319.0,1766419112937.0,3618.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,14,reading,1766419112937.0,1766419113603.0,666.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,15,chat,1766419113603.0,1766419116119.0,2516.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,16,reading,1766419116119.0,1766419133921.0,17802.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,17,chat,1766419133921.0,1766419146605.0,12684.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,18,reading,1766419146605.0,1766419155438.0,8833.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,19,chat,1766419155438.0,1766419158605.0,3167.0
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,20,reading,1766419158605.0,1766419163555.0,4950.0
