participantId,condition,reading_time_ms,llm_time_ms,video_time_ms,audio_time_ms,reading_time_min,llm_time_min,video_time_min,audio_time_min
6629396278644f7ca5e5d017,with_llm_extended,279039.0,310250.0,123747,96475,4.65065,5.170833333333333,2.06245,1.6079166666666667
66293e1a129d3f87aa344b26,with_llm,1125544.0,106200.0,0,0,18.759066666666666,1.77,0.0,0.0
66364f7e853a9e70d8509fc7,with_llm,519282.0,625306.0,0,0,8.6547,10.421766666666667,0.0,0.0
66366f1058966314508ed6e4,with_llm_extended,1121297.0,79166.0,0,0,18.688283333333334,1.3194333333333332,0.0,0.0
6647187677519b0df9ecb716,with_llm,923041.0,56006.0,0,0,15.384016666666666,0.9334333333333333,0.0,0.0
66520da15457a5e65d2ec66f,with_llm,1100984.0,119114.0,0,0,18.349733333333333,1.9852333333333334,0.0,0.0
6659e11957f1717b65111769,with_llm,1266922.0,198.0,0,0,21.115366666666667,0.0033,0.0,0.0
6659fdc13bceed5a87541da4,with_llm,1205339.0,45454.0,0,0,20.088983333333335,0.7575666666666667,0.0,0.0
665b5ab06f53305291fbf9cc,with_llm_extended,963990.0,104254.0,123741,97112,16.0665,1.7375666666666667,2.06235,1.6185333333333334
665ba5fad0a8c603ab8b5242,with_llm,1470468.0,44274.0,0,0,24.5078,0.7379,0.0,0.0
666182516b3e1f1fdb4f345a,with_llm,246180.0,1186304.0,0,0,4.103,19.771733333333334,0.0,0.0
6665e9f9b49082f6458c687d,with_llm,945374.0,288336.0,0,0,15.756233333333334,4.8056,0.0,0.0
666640831e2f8d963f8c528f,with_llm,368402.0,910094.0,0,0,6.140033333333333,15.168233333333333,0.0,0.0
66708fa4dfe022dbed4cae9c,with_llm,585611.0,1989.0,0,0,9.760183333333334,0.03315,0.0,0.0
6671f8979384370db5e1c713,with_llm,1125913.0,97315.0,0,0,18.765216666666667,1.6219166666666667,0.0,0.0
6673705315e1f2006697c6da,with_llm,948851.0,260924.0,0,0,15.814183333333334,4.348733333333334,0.0,0.0
6674ae115abf5a938c5e7c3d,with_llm,1829654.0,689665.0,0,0,30.494233333333334,11.494416666666666,0.0,0.0
667634625cc34d5ac97492bf,with_llm_extended,1148266.0,4931.0,0,97300,19.137766666666668,0.08218333333333333,0.0,1.6216666666666666
667e3c908dfe54c0973bbe34,with_llm_extended,1012355.0,208074.0,0,0,16.872583333333335,3.4679,0.0,0.0
6682c269b9b9b8b8bcdffa07,with_llm,922547.0,335239.0,0,0,15.375783333333333,5.587316666666666,0.0,0.0
66845d64ef9123bc488e1242,with_llm_extended,501574.0,236995.0,123800,96520,8.359566666666666,3.9499166666666667,2.0633333333333335,1.6086666666666667
66857a5b6efcd1cf07b88707,with_llm_extended,587631.0,424925.0,123734,96786,9.79385,7.082083333333333,2.0622333333333334,1.6131
66881fbe723bc57d75a2c268,with_llm,795971.0,202456.0,0,0,13.266183333333334,3.3742666666666667,0.0,0.0
668d16ae27f1ad4461650742,with_llm_extended,1208029.0,27800.0,0,0,20.133816666666668,0.4633333333333333,0.0,0.0
668edb3b608a3d4537e2da08,with_llm,258225.0,585275.0,0,0,4.30375,9.754583333333333,0.0,0.0
668eec6ed561b72c282fc11a,with_llm_extended,41914.0,897596.0,124594,97418,0.6985666666666667,14.959933333333334,2.0765666666666664,1.6236333333333333
669eba3ad8d7d49177bc50d0,with_llm,819287.0,424966.0,0,0,13.654783333333333,7.082766666666667,0.0,0.0
66a2741b8cc4486c4d2032d9,with_llm,1123229.0,370946.0,0,0,18.720483333333334,6.182433333333333,0.0,0.0
66b2c7262f4631f5eea8e729,with_llm_extended,590001.0,10409.0,247523,193429,9.83335,0.17348333333333332,4.125383333333334,3.2238166666666666
66b8e8f12fa9160e4ca9f25b,with_llm,1155223.0,71723.0,0,0,19.253716666666666,1.1953833333333332,0.0,0.0
66ba2139a67c5c99778a6766,with_llm,658642.0,304053.0,0,0,10.977366666666667,5.06755,0.0,0.0
66c33e386baa1ae990d7165d,with_llm,1216196.0,5545.0,0,0,20.269933333333334,0.09241666666666666,0.0,0.0
66c344f0ca88e523ebbc35a2,with_llm,79813.0,2492.0,0,0,1.3302166666666666,0.04153333333333333,0.0,0.0
66c6b37d82e002e73e1fbd2d,with_llm_extended,1268102.0,9025.0,0,0,21.135033333333332,0.15041666666666667,0.0,0.0
66c8ee23967e42b053411eee,with_llm,1183787.0,76472.0,0,0,19.729783333333334,1.2745333333333333,0.0,0.0
66cc4546f9e3a25d2adc51c8,with_llm_extended,726963.0,77571.0,0,0,12.11605,1.29285,0.0,0.0
66cdf006dc37b68c08c84ac5,with_llm,764277.0,457046.0,0,0,12.73795,7.6174333333333335,0.0,0.0
66d470efae87ffb63c6ee75b,with_llm_extended,948330.0,256753.0,0,0,15.8055,4.279216666666667,0.0,0.0
66d753769fda18f114e0e534,with_llm_extended,436170.0,790013.0,0,0,7.2695,13.166883333333333,0.0,0.0
